,SerialNumber,DocType,DBYear,PaperSecUID,PaperTitle,ArticleNumber,countryNumber,AuthorNumber,AffiliationNumber,Country,FullOrgName,OrgFirstClassName,Fullname,journaltitle
133,41032838,Article,2016,371920800001,"Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry",,4,5,7,Canada,Canadian Inst Adv Res,Toronto,"Aghion, Philippe",JOURNAL OF POLITICAL ECONOMY
134,41032838,Article,2016,371920800001,"Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry",,4,5,7,England,Imperial Coll,Grantham Inst,"Martin, Ralf",JOURNAL OF POLITICAL ECONOMY
135,41032838,Article,2016,371920800001,"Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry",,4,5,7,England,London Sch Econ,Ctr Econ Performance,"Martin, Ralf",JOURNAL OF POLITICAL ECONOMY
136,41032838,Article,2016,371920800001,"Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry",,4,5,7,England,London Sch Econ,Ctr Econ Performance,"Van Reenen, John",JOURNAL OF POLITICAL ECONOMY
137,41032838,Article,2016,371920800001,"Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry",,4,5,7,USA,Natl Bur Econ Res,,"Van Reenen, John",JOURNAL OF POLITICAL ECONOMY
138,41032838,Article,2016,371920800001,"Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry",,4,5,7,England,Grantham Res Inst,,"Dechezlepretre, Antoine",JOURNAL OF POLITICAL ECONOMY
139,41032838,Article,2016,371920800001,"Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry",,4,5,7,England,London Sch Econ,Ctr Econ Performance,"Dechezlepretre, Antoine",JOURNAL OF POLITICAL ECONOMY
140,41032839,Article,2016,371920800002,Transition to Clean Technology,,2,4,5,USA,Harvard Univ,,"Kerr, William",JOURNAL OF POLITICAL ECONOMY
141,41032839,Article,2016,371920800002,Transition to Clean Technology,,2,4,5,USA,Univ Penn,,"Akcigit, Ufuk",JOURNAL OF POLITICAL ECONOMY
142,41032839,Article,2016,371920800002,Transition to Clean Technology,,2,4,5,USA,Univ Pittsburgh,,"Hanley, Douglas",JOURNAL OF POLITICAL ECONOMY
143,41032839,Article,2016,371920800002,Transition to Clean Technology,,2,4,5,USA,MIT,,"Acemoglu, Daron",JOURNAL OF POLITICAL ECONOMY
144,41032839,Article,2016,371920800002,Transition to Clean Technology,,2,4,5,Canada,Canadian Inst Adv Res,Vancouver,"Acemoglu, Daron",JOURNAL OF POLITICAL ECONOMY
145,41032840,Article,2016,371920800004,Participation and Duration of Environmental Agreements,,3,2,3,Norway,Univ Oslo,,"Harstad, Bard",JOURNAL OF POLITICAL ECONOMY
146,41032840,Article,2016,371920800004,Participation and Duration of Environmental Agreements,,3,2,3,Italy,Einaudi Inst Econ & Finance,,"Battaglini, Marco",JOURNAL OF POLITICAL ECONOMY
147,41032840,Article,2016,371920800004,Participation and Duration of Environmental Agreements,,3,2,3,USA,Cornell Univ,,"Battaglini, Marco",JOURNAL OF POLITICAL ECONOMY
148,41032841,Article,2016,371920800005,Evolving Comparative Advantage and the Impact of Climate Change in Agricultural Markets: Evidence from 1.7 Million Fields around the World,,1,3,3,USA,Natl Bur Econ Res,,"Costinot, Arnaud",JOURNAL OF POLITICAL ECONOMY
149,41032841,Article,2016,371920800005,Evolving Comparative Advantage and the Impact of Climate Change in Agricultural Markets: Evidence from 1.7 Million Fields around the World,,1,3,3,USA,MIT,,"Costinot, Arnaud",JOURNAL OF POLITICAL ECONOMY
150,41032841,Article,2016,371920800005,Evolving Comparative Advantage and the Impact of Climate Change in Agricultural Markets: Evidence from 1.7 Million Fields around the World,,1,3,3,USA,MIT,,"Smith, Cory",JOURNAL OF POLITICAL ECONOMY
151,41032841,Article,2016,371920800005,Evolving Comparative Advantage and the Impact of Climate Change in Agricultural Markets: Evidence from 1.7 Million Fields around the World,,1,3,3,USA,Stanford Univ,,"Donaldson, Dave",JOURNAL OF POLITICAL ECONOMY
152,41032841,Article,2016,371920800005,Evolving Comparative Advantage and the Impact of Climate Change in Agricultural Markets: Evidence from 1.7 Million Fields around the World,,1,3,3,USA,Natl Bur Econ Res,,"Donaldson, Dave",JOURNAL OF POLITICAL ECONOMY
153,41032842,Article,2016,371920800006,Market-Based Emissions Regulation and Industry Dynamics,,1,3,4,USA,Natl Bur Econ Res,,"Ryan, Stephen P.",JOURNAL OF POLITICAL ECONOMY
154,41032842,Article,2016,371920800006,Market-Based Emissions Regulation and Industry Dynamics,,1,3,4,USA,Univ Texas Austin,,"Ryan, Stephen P.",JOURNAL OF POLITICAL ECONOMY
155,41032842,Article,2016,371920800006,Market-Based Emissions Regulation and Industry Dynamics,,1,3,4,USA,Univ Calif Berkeley,,"Fowlie, Meredith",JOURNAL OF POLITICAL ECONOMY
156,41032842,Article,2016,371920800006,Market-Based Emissions Regulation and Industry Dynamics,,1,3,4,USA,Natl Bur Econ Res,,"Fowlie, Meredith",JOURNAL OF POLITICAL ECONOMY
157,41032842,Article,2016,371920800006,Market-Based Emissions Regulation and Industry Dynamics,,1,3,4,USA,Northwestern Univ,,"Reguant, Mar",JOURNAL OF POLITICAL ECONOMY
158,41032842,Article,2016,371920800006,Market-Based Emissions Regulation and Industry Dynamics,,1,3,4,USA,Natl Bur Econ Res,,"Reguant, Mar",JOURNAL OF POLITICAL ECONOMY
159,41032843,Correction,2016,371920800007,"Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan (Vol 123, pg 1311, 2015)",,3,5,4,USA,Stanford Univ,,"Best, Michael Carlos",JOURNAL OF POLITICAL ECONOMY
160,41032843,Correction,2016,371920800007,"Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan (Vol 123, pg 1311, 2015)",,3,5,4,England,London Sch Econ,,"Spinnewijn, Johannes",JOURNAL OF POLITICAL ECONOMY
161,41032843,Correction,2016,371920800007,"Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan (Vol 123, pg 1311, 2015)",,3,5,4,India,World Bank,Hyderabad,"Brockmeyer, Anne",JOURNAL OF POLITICAL ECONOMY
162,41032843,Correction,2016,371920800007,"Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan (Vol 123, pg 1311, 2015)",,3,5,4,England,London Sch Econ,,"Kleven, Henrik Jacobsen",JOURNAL OF POLITICAL ECONOMY
163,41032843,Correction,2016,371920800007,"Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan (Vol 123, pg 1311, 2015)",,3,5,4,England,Univ Manchester,Manchester M13 9PL,"Waseem, Mazhar",JOURNAL OF POLITICAL ECONOMY
164,41032846,Article,2016,371920800003,Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,,1,5,6,USA,Univ Calif Santa Barbara,Inst Study Labor IZA,"Deschenes, Olivier",JOURNAL OF POLITICAL ECONOMY
165,41032846,Article,2016,371920800003,Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,,1,5,6,USA,Natl Bur Econ Res,,"Deschenes, Olivier",JOURNAL OF POLITICAL ECONOMY
166,41032846,Article,2016,371920800003,Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,,1,5,6,USA,Tulane Univ,Inst Study Labor IZA,"Barreca, Alan",JOURNAL OF POLITICAL ECONOMY
167,41032846,Article,2016,371920800003,Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,,1,5,6,USA,Natl Bur Econ Res,,"Barreca, Alan",JOURNAL OF POLITICAL ECONOMY
168,41032846,Article,2016,371920800003,Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,,1,5,6,USA,Natl Bur Econ Res,,"Clay, Karen",JOURNAL OF POLITICAL ECONOMY
169,41032846,Article,2016,371920800003,Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,,1,5,6,USA,Carnegie Mellon Univ,,"Clay, Karen",JOURNAL OF POLITICAL ECONOMY
170,41032846,Article,2016,371920800003,Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,,1,5,6,USA,Univ Chicago,,"Greenstone, Michael",JOURNAL OF POLITICAL ECONOMY
171,41032846,Article,2016,371920800003,Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,,1,5,6,USA,Natl Bur Econ Res,,"Greenstone, Michael",JOURNAL OF POLITICAL ECONOMY
172,41032846,Article,2016,371920800003,Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,,1,5,6,USA,Natl Bur Econ Res,,"Shapiro, Joseph S.",JOURNAL OF POLITICAL ECONOMY
173,41032846,Article,2016,371920800003,Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,,1,5,6,USA,Yale Univ,,"Shapiro, Joseph S.",JOURNAL OF POLITICAL ECONOMY
174,41316877,Article,2016,375028300001,"Bonus Culture: Competitive Pay, Screening, and Multitasking",,4,2,7,USA,Natl Bur Econ Res,,"Benabou, Roland",JOURNAL OF POLITICAL ECONOMY
175,41316877,Article,2016,375028300001,"Bonus Culture: Competitive Pay, Screening, and Multitasking",,4,2,7,Germany,Inst Study Labor IZA,,"Benabou, Roland",JOURNAL OF POLITICAL ECONOMY
176,41316877,Article,2016,375028300001,"Bonus Culture: Competitive Pay, Screening, and Multitasking",,4,2,7,USA,Princeton Univ,,"Benabou, Roland",JOURNAL OF POLITICAL ECONOMY
177,41316877,Article,2016,375028300001,"Bonus Culture: Competitive Pay, Screening, and Multitasking",,4,2,7,France,Ctr Econ Policy Res,,"Benabou, Roland",JOURNAL OF POLITICAL ECONOMY
178,41316877,Article,2016,375028300001,"Bonus Culture: Competitive Pay, Screening, and Multitasking",,4,2,7,Canada,Canadian Inst Adv Res,Toronto,"Benabou, Roland",JOURNAL OF POLITICAL ECONOMY
179,41316877,Article,2016,375028300001,"Bonus Culture: Competitive Pay, Screening, and Multitasking",,4,2,7,France,Toulouse Sch Econ,,"Tirole, Jean",JOURNAL OF POLITICAL ECONOMY
180,41316877,Article,2016,375028300001,"Bonus Culture: Competitive Pay, Screening, and Multitasking",,4,2,7,France,Inst Adv Study Toulouse,,"Tirole, Jean",JOURNAL OF POLITICAL ECONOMY
181,41316878,Article,2016,375028300002,Self-Targeting: Evidence from a Field Experiment in Indonesia,,1,6,3,USA,MIT,,"Banerjee, Abhijit",JOURNAL OF POLITICAL ECONOMY
182,41316878,Article,2016,375028300002,Self-Targeting: Evidence from a Field Experiment in Indonesia,,1,6,3,USA,World Bank,,"Wai-Poi, Matthew",JOURNAL OF POLITICAL ECONOMY
183,41316878,Article,2016,375028300002,Self-Targeting: Evidence from a Field Experiment in Indonesia,,1,6,3,USA,MIT,,"Olken, Benjamin A.",JOURNAL OF POLITICAL ECONOMY
184,41316878,Article,2016,375028300002,Self-Targeting: Evidence from a Field Experiment in Indonesia,,1,6,3,USA,World Bank,,"Purnamasari, Ririn",JOURNAL OF POLITICAL ECONOMY
185,41316878,Article,2016,375028300002,Self-Targeting: Evidence from a Field Experiment in Indonesia,,1,6,3,USA,World Bank,,"Alatas, Vivi",JOURNAL OF POLITICAL ECONOMY
186,41316878,Article,2016,375028300002,Self-Targeting: Evidence from a Field Experiment in Indonesia,,1,6,3,USA,Harvard Univ,,"Hanna, Rema",JOURNAL OF POLITICAL ECONOMY
187,41316879,Article,2016,375028300003,Ethnic Inequality,,3,3,6,USA,Brown Univ,,"Michalopoulos, Stelios",JOURNAL OF POLITICAL ECONOMY
188,41316879,Article,2016,375028300003,Ethnic Inequality,,3,3,6,France,Ctr Econ Policy Res,,"Michalopoulos, Stelios",JOURNAL OF POLITICAL ECONOMY
189,41316879,Article,2016,375028300003,Ethnic Inequality,,3,3,6,USA,Harvard Univ,,"Michalopoulos, Stelios",JOURNAL OF POLITICAL ECONOMY
190,41316879,Article,2016,375028300003,Ethnic Inequality,,3,3,6,USA,Natl Bur Econ Res,,"Michalopoulos, Stelios",JOURNAL OF POLITICAL ECONOMY
191,41316879,Article,2016,375028300003,Ethnic Inequality,,3,3,6,USA,Natl Bur Econ Res,,"Papaioannou, Elias",JOURNAL OF POLITICAL ECONOMY
192,41316879,Article,2016,375028300003,Ethnic Inequality,,3,3,6,France,Ctr Econ Policy Res,,"Papaioannou, Elias",JOURNAL OF POLITICAL ECONOMY
193,41316879,Article,2016,375028300003,Ethnic Inequality,,3,3,6,England,London Business Sch,,"Papaioannou, Elias",JOURNAL OF POLITICAL ECONOMY
194,41316879,Article,2016,375028300003,Ethnic Inequality,,3,3,6,USA,Natl Bur Econ Res,,"Alesina, Alberto",JOURNAL OF POLITICAL ECONOMY
195,41316879,Article,2016,375028300003,Ethnic Inequality,,3,3,6,USA,Harvard Univ,,"Alesina, Alberto",JOURNAL OF POLITICAL ECONOMY
196,41316879,Article,2016,375028300003,Ethnic Inequality,,3,3,6,France,Ctr Econ Policy Res,,"Alesina, Alberto",JOURNAL OF POLITICAL ECONOMY
197,41316879,Article,2016,375028300003,Ethnic Inequality,,3,3,6,France,Innocenzo Gasparini Inst Econ Res,,"Alesina, Alberto",JOURNAL OF POLITICAL ECONOMY
198,41316880,Article,2016,375028300004,Booms and Banking Crises,,4,3,4,Switzerland,Univ Bern,,"Collard, Fabrice",JOURNAL OF POLITICAL ECONOMY
199,41316880,Article,2016,375028300004,Booms and Banking Crises,,4,3,4,USA,Bank Int Settlements,,"Boissay, Frederic",JOURNAL OF POLITICAL ECONOMY
200,41316880,Article,2016,375028300004,Booms and Banking Crises,,4,3,4,Germany,European Cent Bank,,"Smets, Frank",JOURNAL OF POLITICAL ECONOMY
201,41316880,Article,2016,375028300004,Booms and Banking Crises,,4,3,4,Belgium,Katholieke Univ Leuven,,"Smets, Frank",JOURNAL OF POLITICAL ECONOMY
202,41316881,Article,2016,375028300005,Life and Growth,,1,1,2,USA,Stanford Univ,,"Jones, Charles I.",JOURNAL OF POLITICAL ECONOMY
203,41316881,Article,2016,375028300005,Life and Growth,,1,1,2,USA,Natl Bur Econ Res,,"Jones, Charles I.",JOURNAL OF POLITICAL ECONOMY
204,41316882,Article,2016,375028300006,Explaining Cross-Country Productivity Differences in Retail Trade,,1,1,2,USA,Univ Calif San Diego,,"Lagakos, David",JOURNAL OF POLITICAL ECONOMY
205,41316882,Article,2016,375028300006,Explaining Cross-Country Productivity Differences in Retail Trade,,1,1,2,USA,Natl Bur Econ Res,,"Lagakos, David",JOURNAL OF POLITICAL ECONOMY
206,41489093,Article,2016,376987700001,Labor Market Returns to the GED Using Regression Discontinuity Analysis,10.1086/686245,3,3,4,Germany,Inst Study Labor IZA,,"Mueser, Peter",JOURNAL OF POLITICAL ECONOMY
207,41489093,Article,2016,376987700001,Labor Market Returns to the GED Using Regression Discontinuity Analysis,10.1086/686245,3,3,4,USA,Univ Missouri,,"Mueser, Peter",JOURNAL OF POLITICAL ECONOMY
208,41489093,Article,2016,376987700001,Labor Market Returns to the GED Using Regression Discontinuity Analysis,10.1086/686245,3,3,4,USA,Univ Kentucky,,"Troske, Kenneth",JOURNAL OF POLITICAL ECONOMY
209,41489093,Article,2016,376987700001,Labor Market Returns to the GED Using Regression Discontinuity Analysis,10.1086/686245,3,3,4,Germany,Inst Study Labor IZA,,"Troske, Kenneth",JOURNAL OF POLITICAL ECONOMY
210,41489093,Article,2016,376987700001,Labor Market Returns to the GED Using Regression Discontinuity Analysis,10.1086/686245,3,3,4,Ireland,Univ Coll Dublin,,"Jepsen, Christopher",JOURNAL OF POLITICAL ECONOMY
211,41489093,Article,2016,376987700001,Labor Market Returns to the GED Using Regression Discontinuity Analysis,10.1086/686245,3,3,4,Germany,Inst Study Labor IZA,,"Jepsen, Christopher",JOURNAL OF POLITICAL ECONOMY
212,41489094,Article,2016,376987700003,The Social Effects of Ethnic Diversity at the Local Level: A Natural Experiment with Exogenous Residential Allocation,10.1086/686010,3,3,3,Spain,Inst Econ Barcelona,,"Hemet, Camille",JOURNAL OF POLITICAL ECONOMY
213,41489094,Article,2016,376987700003,The Social Effects of Ethnic Diversity at the Local Level: A Natural Experiment with Exogenous Residential Allocation,10.1086/686010,3,3,3,France,Sci Po,,"Algan, Yann",JOURNAL OF POLITICAL ECONOMY
214,41489094,Article,2016,376987700003,The Social Effects of Ethnic Diversity at the Local Level: A Natural Experiment with Exogenous Residential Allocation,10.1086/686010,3,3,3,USA,Stanford Univ,,"Laitin, David D.",JOURNAL OF POLITICAL ECONOMY
215,41489095,Article,2016,376987700004,Teamwork and Moral Hazard: Evidence from the Emergency Department,10.1086/685910,1,1,1,USA,Stanford Univ,,"Chan, David C.",JOURNAL OF POLITICAL ECONOMY
216,41489096,Article,2016,376987700005,Shopping Externalities and Self-Fulfilling Unemployment Fluctuations,10.1086/685909,1,2,3,USA,Natl Bur Econ Res,,"Kaplan, Greg",JOURNAL OF POLITICAL ECONOMY
217,41489096,Article,2016,376987700005,Shopping Externalities and Self-Fulfilling Unemployment Fluctuations,10.1086/685909,1,2,3,USA,Princeton Univ,,"Kaplan, Greg",JOURNAL OF POLITICAL ECONOMY
218,41489096,Article,2016,376987700005,Shopping Externalities and Self-Fulfilling Unemployment Fluctuations,10.1086/685909,1,2,3,USA,Natl Bur Econ Res,,"Menzio, Guido",JOURNAL OF POLITICAL ECONOMY
219,41489096,Article,2016,376987700005,Shopping Externalities and Self-Fulfilling Unemployment Fluctuations,10.1086/685909,1,2,3,USA,Univ Penn,,"Menzio, Guido",JOURNAL OF POLITICAL ECONOMY
220,41489097,Article,2016,376987700006,"Capabilities, Wealth, and Trade",10.1086/686034,3,2,3,USA,Natl Bur Econ Res,,"Trefler, Daniel",JOURNAL OF POLITICAL ECONOMY
221,41489097,Article,2016,376987700006,"Capabilities, Wealth, and Trade",10.1086/686034,3,2,3,Canada,Univ Toronto,Canadian Inst Adv Res,"Trefler, Daniel",JOURNAL OF POLITICAL ECONOMY
222,41489097,Article,2016,376987700006,"Capabilities, Wealth, and Trade",10.1086/686034,3,2,3,England,London Sch Econ,,"Sutton, John",JOURNAL OF POLITICAL ECONOMY
223,41489098,Article,2016,376987700002,Gender Roles and Medical Progress,10.1086/686035,2,2,4,USA,Boston Coll,,"Olivetti, Claudia",JOURNAL OF POLITICAL ECONOMY
224,41489098,Article,2016,376987700002,Gender Roles and Medical Progress,10.1086/686035,2,2,4,USA,Natl Bur Econ Res,,"Olivetti, Claudia",JOURNAL OF POLITICAL ECONOMY
225,41489098,Article,2016,376987700002,Gender Roles and Medical Progress,10.1086/686035,2,2,4,Spain,Ctr Econ Policy Res,,"Albanesi, Stefania",JOURNAL OF POLITICAL ECONOMY
226,41489098,Article,2016,376987700002,Gender Roles and Medical Progress,10.1086/686035,2,2,4,USA,Ohio State Univ,,"Albanesi, Stefania",JOURNAL OF POLITICAL ECONOMY
227,41855169,Article,2016,380760100001,The Pass-Through of Sovereign Risk,,1,1,2,USA,Northwestern Univ,,"Bocola, Luigi",JOURNAL OF POLITICAL ECONOMY
228,41855169,Article,2016,380760100001,The Pass-Through of Sovereign Risk,,1,1,2,USA,Natl Bur Econ Res,,"Bocola, Luigi",JOURNAL OF POLITICAL ECONOMY
229,41855170,Article,2016,380760100002,The Runner-Up Effect,,2,2,4,USA,Princeton Univ,,"Fujiwara, Thomas",JOURNAL OF POLITICAL ECONOMY
230,41855170,Article,2016,380760100002,The Runner-Up Effect,,2,2,4,USA,Natl Bur Econ Res,,"Fujiwara, Thomas",JOURNAL OF POLITICAL ECONOMY
231,41855170,Article,2016,380760100002,The Runner-Up Effect,,2,2,4,Canada,Canadian Inst Adv Res,Toronto,"Fujiwara, Thomas",JOURNAL OF POLITICAL ECONOMY
232,41855170,Article,2016,380760100002,The Runner-Up Effect,,2,2,4,USA,Univ Penn,,"Anagol, Santosh",JOURNAL OF POLITICAL ECONOMY
233,41855171,Article,2016,380760100003,Marriage as a Rat Race: Noisy Premarital Investments with Assortative Matching,,2,2,2,Scotland,Univ Edinburgh,Edinburgh EH8 9YL,"Hopkins, Ed",JOURNAL OF POLITICAL ECONOMY
234,41855171,Article,2016,380760100003,Marriage as a Rat Race: Noisy Premarital Investments with Assortative Matching,,2,2,2,USA,Univ Texas Austin,,"Bhaskar, V.",JOURNAL OF POLITICAL ECONOMY
235,41855172,Article,2016,380760100004,Revenue Management with Forward-Looking Buyers,,1,2,2,USA,Univ Calif Los Angeles,,"Board, Simon",JOURNAL OF POLITICAL ECONOMY
236,41855172,Article,2016,380760100004,Revenue Management with Forward-Looking Buyers,,1,2,2,USA,Stanford Univ,,"Skrzypacz, Andrzej",JOURNAL OF POLITICAL ECONOMY
237,41855173,Article,2016,380760100005,Understanding Booms and Busts in Housing Markets,,3,3,6,USA,Fed Reserve Bank Chicago,,"Eichenbaum, Martin",JOURNAL OF POLITICAL ECONOMY
